,Unnamed: 0,Date,Price,Return,Realized_Vol,ma_50,Signal,regime_id,Raw_Position,Position,Position_lag,PnL,cumu_PnL,drawdown
562,562,2017-03-28,14.517000198364258,0.0077051270288086,0.1805182569057182,14.165699939727784,1,31.0,0.5539605894390416,0.5539605894390416,0.5490959432329013,0.0042308539936129,0.2498903331252473,-0.004135201246478121
563,563,2017-03-29,14.647000312805176,0.008955026015331,0.1824744292116113,14.192859954833985,1,31.0,0.548021990982815,0.548021990982815,0.5539605894390416,0.0049607314898947,0.254851064615142,0.0
564,564,2017-03-30,14.805999755859377,0.010855427026597,0.1631023842514396,14.222459945678713,1,31.0,0.6131118221168329,0.6131118221168329,0.548021990982815,0.0059490127320843,0.2608000773472264,0.0
565,565,2017-03-31,14.781000137329102,-0.0016884789235782,0.1626255513874915,14.241259956359864,1,31.0,0.6149095215777487,0.6149095215777487,0.6131118221168329,-0.0010352263894408,0.2597648509577854,-0.0010352263894409797
566,566,2017-04-03,14.69200038909912,-0.0060212263989642,0.1524381364360757,14.2578999710083,1,31.0,0.6560038212087076,0.6560038212087076,0.6149095215777487,-0.0037025094442983,0.256062341513487,-0.004737735833739376
567,567,2017-04-04,14.550000190734863,-0.0096651371224858,0.1567344755124509,14.274119968414306,1,31.0,0.6380217222346592,0.6380217222346592,0.6560038212087076,-0.0063403668848568,0.2497219746286302,-0.011078102718596189
568,568,2017-04-05,14.362000465393066,-0.0129209431530805,0.1616885880202929,14.28113998413086,1,31.0,0.6184728385867863,0.6184728385867863,0.6380217222346592,-0.0082438424034245,0.2414781322252057,-0.01932194512202068
569,569,2017-04-06,14.37399959564209,0.0008354776396182,0.1616902001918903,14.289579982757568,1,31.0,0.6184666719524264,0.6184666719524264,0.6184728385867863,0.0005167202273504,0.2419948524525561,-0.01880522489467029
570,570,2017-04-07,14.310999870300291,-0.0043828946092984,0.1627781333109017,14.29787998199463,1,31.0,0.6143331291863555,0.6143331291863555,0.6184666719524264,-0.002710674242531,0.2392841782100251,-0.021515899137201283
571,571,2017-04-10,14.385000228881836,0.00517087270297,0.1496888392821306,14.300679988861084,1,31.0,0.6680524779240352,0.6680524779240352,0.6143331291863555,0.0031766384082398,0.242460816618265,-0.018339260728961387
572,572,2017-04-11,14.4350004196167,0.0034758560958847,0.1498354572582366,14.306940002441406,1,31.0,0.6673987708240059,0.6673987708240059,0.6680524779240352,0.0023220542777631,0.2447828708960281,-0.01601720645119828
573,573,2017-04-12,14.383000373840332,-0.0036023584527022,0.1409819996762846,14.31318000793457,1,31.0,0.7093104100496139,0.7093104100496139,0.6673987708240059,-0.0024042096034009,0.2423786612926272,-0.018421416054599182
574,574,2017-04-13,14.291999816894531,-0.00632695227564,0.1411981146492441,14.31746000289917,0,32.0,0.0,0.0,0.7093104100496139,-0.0044877731129985,0.2378908881796286,-0.022909189167597765
575,575,2017-04-17,14.725000381469728,0.0302967093564714,0.1779733381553795,14.333560009002683,1,33.0,0.5618819146533905,0.5618819146533905,0.0,0.0,0.2378908881796286,-0.022909189167597765
576,576,2017-04-18,14.336000442504885,-0.0264176522164556,0.2015199100349998,14.339780025482176,0,34.0,0.0,0.0,0.5618819146533905,-0.0148436010080294,0.2230472871715992,-0.03775279017562719
577,577,2017-04-19,13.97599983215332,-0.0251116489424898,0.2041672101446007,14.337360019683835,0,34.0,0.0,0.0,0.0,-0.0,0.2230472871715992,-0.03775279017562719
578,578,2017-04-20,14.118000030517578,0.0101602890719538,0.2077647062844692,14.331720027923584,0,34.0,0.0,0.0,0.0,0.0,0.2230472871715992,-0.03775279017562719
579,579,2017-04-21,14.286999702453612,0.0119705108068228,0.2112741990093172,14.32798002243042,0,34.0,0.0,0.0,0.0,0.0,0.2230472871715992,-0.03775279017562719
580,580,2017-04-24,14.383000373840332,0.0067194423872096,0.2124384143767003,14.327360038757323,1,35.0,0.4707246582187244,0.4707246582187244,0.0,0.0,0.2230472871715992,-0.03775279017562719
581,581,2017-04-25,15.215999603271484,0.057915539719112,0.2911922538473188,14.342040023803712,1,35.0,0.3434157285393764,0.3434157285393764,0.4707246582187244,0.0272622726398319,0.2503095598114311,-0.010490517535795274
582,582,2017-04-26,15.017000198364258,-0.0130782998222765,0.2959464183111737,14.355980033874513,1,35.0,0.3378990040516547,0.3378990040516547,0.3434157285393764,-0.0044912938615234,0.2458182659499077,-0.01498181139731869
583,583,2017-04-27,15.30799961090088,0.0193779988474873,0.3015221650123084,14.380500030517576,1,35.0,0.3316505769846734,0.3316505769846734,0.3378990040516547,0.00654780651108,0.2523660724609877,-0.008434004886238688
584,584,2017-04-28,15.220000267028809,-0.0057485854526286,0.3010906519625777,14.40036003112793,1,35.0,0.3321258874965965,0.3321258874965965,0.3316505769846734,-0.0019065216822099,0.2504595507787778,-0.010340526568448583
585,585,2017-05-01,15.53499984741211,0.0206964241035978,0.3082977391893409,14.42704002380371,1,35.0,0.3243617687983921,0.3243617687983921,0.3321258874965965,0.0068738182234133,0.2573333690021911,-0.003466708345035263
586,586,2017-05-02,15.645000457763672,0.0070808246818159,0.306905219933806,14.455500030517578,1,35.0,0.3258334935507719,0.3258334935507719,0.3243617687983921,0.0022967488183451,0.2596301178205363,-0.0011699595266900786
587,587,2017-05-03,15.559000015258787,-0.0054969920094956,0.304915987255262,14.481480026245118,1,35.0,0.3279591893497027,0.3279591893497027,0.3258334935507719,-0.0017911041104746,0.2578390137100617,-0.002961063637164696
588,588,2017-05-04,15.725000381469728,0.0106690896618124,0.2994842491991432,14.508260040283202,1,35.0,0.3339073766564085,0.3339073766564085,0.3279591893497027,0.0034990259965872,0.261338039706649,0.0
589,589,2017-05-05,15.65999984741211,-0.0041335791720688,0.300853214344193,14.535900039672851,1,35.0,0.3323880059516146,0.3323880059516146,0.3339073766564085,-0.001380232577547,0.2599578071291019,-0.0013802325775471025
590,590,2017-05-08,15.637999534606934,-0.0014048731174676,0.2998761605937205,14.562160034179689,1,35.0,0.3334709894978361,0.3334709894978361,0.3323880059516146,-0.00046696297413,0.2594908441549718,-0.001847195551677172
591,591,2017-05-09,15.746000289916992,0.0069063025018674,0.2999824158352501,14.590260047912595,1,35.0,0.3333528724394294,0.3333528724394294,0.3334709894978361,0.0023030515290691,0.261793895684041,0.0
592,592,2017-05-10,16.027999877929688,0.017909283806712,0.3035566537673803,14.626560039520264,1,35.0,0.3294277979379473,0.3294277979379473,0.3333528724394294,0.0059701112003004,0.2677640068843414,0.0
593,593,2017-05-11,15.854000091552734,-0.0108559887510698,0.3074823987800452,14.658340034484864,1,35.0,0.325221867647566,0.325221867647566,0.3294277979379473,-0.003576264468704,0.2641877424156373,-0.0035762644687040712
594,594,2017-05-12,16.08099937438965,0.0143181078293208,0.3060748826329566,14.700900020599365,1,35.0,0.326717433131942,0.326717433131942,0.325221867647566,0.0046565617694309,0.2688443041850683,0.0
595,595,2017-05-15,16.00200080871582,-0.0049125408088529,0.2944355575207401,14.74266004562378,1,35.0,0.3396328923110993,0.3396328923110993,0.326717433131942,-0.0016050127232243,0.2672392914618439,-0.001605012723224386
596,596,2017-05-16,15.940999984741213,-0.0038120747963832,0.2733030102167179,14.777600040435791,1,35.0,0.3658942501976256,0.3658942501976256,0.3396328923110993,-0.0012947059888018,0.265944585473042,-0.002899718712026267
597,597,2017-05-17,15.31999969482422,-0.0389561690302625,0.2972141984160112,14.80114004135132,1,35.0,0.3364576811368541,0.3364576811368541,0.3658942501976256,-0.0142538382578998,0.2516907472151422,-0.017153556969926098
598,598,2017-05-18,15.56999969482422,0.0163185381840746,0.2994916889097428,14.831900043487549,1,35.0,0.3338990820213938,0.3338990820213938,0.3364576811368541,0.0054904975169569,0.2571812447320991,-0.011663059452969193
599,599,2017-05-19,15.70199966430664,0.0084778402099969,0.2986805047387094,14.864880027770996,1,35.0,0.334805916065669,0.334805916065669,0.3338990820213938,0.002830743063642,0.2600119877957411,-0.008832316389327188
600,600,2017-05-22,15.715999603271484,0.0008916022967868,0.2989258136630278,14.897420024871826,1,35.0,0.3345311626808104,0.3345311626808104,0.334805916065669,0.0002985137237419,0.2603105015194831,-0.008533802665585177
601,601,2017-05-23,15.795000076293944,0.0050267545823821,0.2231911854807396,14.92628002166748,1,35.0,0.4480463678913051,0.4480463678913051,0.3345311626808104,0.0016816060549553,0.2619921075744384,-0.006852196610629857
602,602,2017-05-24,15.774999618530272,-0.001266252463885,0.216469876638288,14.955400009155271,1,35.0,0.4619580403193732,0.4619580403193732,0.4480463678913051,-0.000567339817277,0.2614247677571614,-0.007419536427906881
603,603,2017-05-25,16.30500030517578,0.0335975086822148,0.2361199153628743,14.991000022888183,1,35.0,0.4235136195365723,0.4235136195365723,0.4619580403193732,0.015520639270449,0.2769454070276104,0.0
604,604,2017-05-26,16.243000030517578,-0.0038025313399424,0.2352339742335802,15.027080020904542,1,35.0,0.4251086618155889,0.4251086618155889,0.4235136195365723,-0.0016104238111802,0.2753349832164302,-0.001610423811180206
605,605,2017-05-30,16.32200050354004,0.0048636626777094,0.2263041892328923,15.063300037384034,1,35.0,0.4418831146651413,0.4418831146651413,0.4251086618155889,0.0020675851324434,0.2774025683488736,0.0
606,606,2017-05-31,16.30699920654297,-0.0009190844586616,0.2259710834957843,15.097780017852784,1,35.0,0.4425344980118467,0.4425344980118467,0.4418831146651413,-0.0004061279032337,0.27699644044564,-0.0004061279032336329
607,607,2017-06-01,16.298999786376953,-0.0004905513310385,0.2244112830189183,15.138920021057128,1,35.0,0.4456103929122395,0.4456103929122395,0.4425344980118467,-0.0002170858870301,0.2767793545586098,-0.0006232137902638102
608,608,2017-06-02,16.51799964904785,0.0134363988920316,0.2259698205073338,15.18398000717163,1,35.0,0.4425369714216085,0.4425369714216085,0.4456103929122395,0.0059873989896037,0.2827667535482135,0.0
609,609,2017-06-05,16.506000518798828,-0.0007264275641097,0.224952669535268,15.230420017242432,1,35.0,0.444537956391409,0.444537956391409,0.4425369714216085,-0.0003214710541782,0.2824452824940353,-0.00032147105417823507
610,610,2017-06-06,16.517000198364258,0.0006664048963831,0.2245675342343027,15.276720027923584,1,35.0,0.4453003429055996,0.4453003429055996,0.444537956391409,0.0002962422707673,0.2827415247648026,-2.5228783410935485e-05
611,611,2017-06-07,16.56100082397461,0.0026639598644981,0.2240513833039387,15.319820041656492,1,35.0,0.4463261887758317,0.4463261887758317,0.4453003429055996,0.0011862622411477,0.2839277870059504,0.0
612,612,2017-06-08,16.58799934387207,0.0016302468784601,0.216648246493008,15.36124002456665,1,35.0,0.4615777031143769,0.4615777031143769,0.4463261887758317,0.0007276218760267,0.2846554088819772,0.0
613,613,2017-06-09,15.803000450134276,-0.0473233014702153,0.2755769847843596,15.384360027313232,1,35.0,0.3628750059742852,0.3628750059742852,0.4615777031143769,-0.0218433807964111,0.262812028085566,-0.021843380796411238
614,614,2017-06-12,15.144000053405762,-0.0417009667757691,0.3068927498309002,15.39112003326416,0,36.0,0.0,0.0,0.3628750059742852,-0.0151322385678906,0.2476797895176753,-0.03697561936430191
615,615,2017-06-13,15.272000312805176,0.0084522093864247,0.309339245577782,15.40094003677368,0,36.0,0.0,0.0,0.0,0.0,0.2476797895176753,-0.03697561936430191
616,616,2017-06-14,15.220000267028809,-0.0034049269716663,0.309313581866534,15.411500034332276,0,36.0,0.0,0.0,0.0,-0.0,0.2476797895176753,-0.03697561936430191
617,617,2017-06-15,15.175999641418455,-0.0028909740366871,0.2771845603565755,15.424020023345948,0,36.0,0.0,0.0,0.0,-0.0,0.2476797895176753,-0.03697561936430191
618,618,2017-06-16,15.23799991607666,0.0040854161915628,0.2707693496362042,15.44154001235962,0,36.0,0.0,0.0,0.0,0.0,0.2476797895176753,-0.03697561936430191
619,619,2017-06-19,15.34000015258789,0.0066938073942115,0.2700196548316811,15.460860023498537,0,36.0,0.0,0.0,0.0,0.0,0.2476797895176753,-0.03697561936430191
620,620,2017-06-20,15.204999923706056,-0.0088005363454355,0.2712955138840157,15.478740024566653,0,36.0,0.0,0.0,0.0,-0.0,0.2476797895176753,-0.03697561936430191
621,621,2017-06-21,15.503000259399414,0.0195988383550562,0.2807200197659686,15.501100025177005,1,37.0,0.3562268201725272,0.3562268201725272,0.0,0.0,0.2476797895176753,-0.03697561936430191
622,622,2017-06-22,15.48900032043457,-0.0009030470702827,0.2807146678357571,15.52218002319336,0,38.0,0.0,0.0,0.3562268201725272,-0.0003216895863129,0.2473580999313624,-0.03729730895061481
623,623,2017-06-23,15.802000045776367,0.02020787131942,0.2624030258272903,15.55056001663208,1,39.0,0.3810931664553993,0.3810931664553993,0.0,0.0,0.2473580999313624,-0.03729730895061481
624,624,2017-06-26,15.75,-0.0032907255806688,0.2623480157171329,15.57972002029419,1,39.0,0.3811730754915308,0.3811730754915308,0.3810931664553993,-0.0012540730314728,0.2461040268998895,-0.03855138198208771
625,625,2017-06-27,15.102999687194824,-0.0410793849400111,0.2962757722542743,15.587280006408692,0,40.0,0.0,0.0,0.3811730754915308,-0.0156583554968845,0.2304456714030051,-0.05420973747897212
626,626,2017-06-28,15.340999603271484,0.0157584533540346,0.3041648505101647,15.607379989624024,0,40.0,0.0,0.0,0.0,0.0,0.2304456714030051,-0.05420973747897212
627,627,2017-06-29,15.008999824523926,-0.0216413393737888,0.3111550428946132,15.628039989471436,0,40.0,0.0,0.0,0.0,-0.0,0.2304456714030051,-0.05420973747897212
628,628,2017-06-30,14.940999984741213,-0.0045306043425762,0.3043170569430333,15.644499988555909,0,40.0,0.0,0.0,0.0,-0.0,0.2304456714030051,-0.05420973747897212
629,629,2017-07-03,14.616999626159668,-0.0216853195175982,0.3096193034804835,15.65109998703003,0,40.0,0.0,0.0,0.0,-0.0,0.2304456714030051,-0.05420973747897212
630,630,2017-07-05,14.76099967956543,0.0098515466298603,0.3138803292185325,15.65865997314453,0,40.0,0.0,0.0,0.0,0.0,0.2304456714030051,-0.05420973747897212
631,631,2017-07-06,14.625,-0.0092134464140462,0.3126545246684255,15.646839981079102,0,40.0,0.0,0.0,0.0,-0.0,0.2304456714030051,-0.05420973747897212
632,632,2017-07-07,15.017999649047852,0.0268717708750667,0.3330103954630698,15.646859970092772,0,40.0,0.0,0.0,0.0,0.0,0.2304456714030051,-0.05420973747897212
633,633,2017-07-10,15.267000198364258,0.0165801408400081,0.3002969270577473,15.64603998184204,0,40.0,0.0,0.0,0.0,0.0,0.2304456714030051,-0.05420973747897212
634,634,2017-07-11,15.43299961090088,0.0108730864203701,0.2627042724844428,15.650299968719482,0,40.0,0.0,0.0,0.0,0.0,0.2304456714030051,-0.05420973747897212
635,635,2017-07-12,15.875,0.0286399533624637,0.2794606699318767,15.65709997177124,1,41.0,0.357832105764209,0.357832105764209,0.0,0.0,0.2304456714030051,-0.05420973747897212
636,636,2017-07-13,15.821000099182127,-0.0034015685554564,0.2794597949819229,15.66061996459961,1,41.0,0.3578332260870246,0.3578332260870246,0.357832105764209,-0.0012171904391002,0.2292284809639048,-0.05542692791807241
637,637,2017-07-14,16.11199951171875,0.0183932375142115,0.2845974877677377,15.671679954528807,1,41.0,0.3513734460003765,0.3513734460003765,0.3578332260870246,0.0065817115178951,0.2358101924818,-0.04884521640017722
638,638,2017-07-17,16.170000076293945,0.0035998365400278,0.2845815479927209,15.680579948425294,1,41.0,0.3513931268746835,0.3513931268746835,0.3513734460003765,0.0012648869701076,0.2370750794519076,-0.04758032943006962
639,639,2017-07-18,18.36000061035156,0.1354360249675119,0.5495542933472658,15.734579963684082,1,41.0,0.1819656423588516,0.1819656423588516,0.3513931268746835,0.0475912883048117,0.2846663677567193,0.0
640,640,2017-07-19,18.38599967956543,0.0014160712608695,0.5462127331635745,15.789539966583252,1,41.0,0.1830788517521669,0.1830788517521669,0.1819656423588516,0.00025767631661,0.2849240440733293,0.0
641,641,2017-07-20,18.36000061035156,-0.0014140688386263,0.5464455361371965,15.841819972991944,1,41.0,0.1830008544070034,0.1830008544070034,0.1830788517521669,-0.0002588860992742,0.2846651579740551,-0.0002588860992741582
642,642,2017-07-21,18.85400009155273,0.0269062889313114,0.5486569945398438,15.898339977264405,1,41.0,0.1822632373143617,0.1822632373143617,0.1830008544070034,0.0049238738633516,0.2895890318374068,0.0
643,643,2017-07-24,18.791000366210938,-0.003341451418048,0.5494488287069474,15.957079982757568,1,41.0,0.1820005699808957,0.1820005699808957,0.1822632373143617,-0.000609023752782,0.2889800080846247,-0.0006090237527821007
644,644,2017-07-25,18.69700050354004,-0.0050023873577228,0.5499997403934539,16.009400005340577,1,41.0,0.1818182676385681,0.1818182676385681,0.1820005699808957,-0.0009104373503707,0.2880695707342539,-0.0015194611031529304
645,645,2017-07-26,18.90800094604492,0.0112852562882979,0.5169891396412672,16.067520008087158,1,41.0,0.1934276609164147,0.1934276609164147,0.1818182676385681,0.0020518657481955,0.2901214364824495,0.0
646,646,2017-07-27,18.26799964904785,-0.0338481735231213,0.5413266310749557,16.11406000137329,1,41.0,0.1847313512018095,0.1847313512018095,0.1934276609164147,-0.0065471730308702,0.2835742634515792,-0.006547173030870268
647,647,2017-07-28,18.40399932861328,0.0074446946670769,0.5289897241386884,16.17573999404907,1,41.0,0.1890395889311876,0.1890395889311876,0.1847313512018095,0.001375268505134,0.2849495319567133,-0.005171904525736182
648,648,2017-07-31,18.166000366210938,-0.0129319154034264,0.5330321598800848,16.227660007476807,1,41.0,0.1876059411171303,0.1876059411171303,0.1890395889311876,-0.0024446439719566,0.2825048879847567,-0.007616548497692777
649,649,2017-08-01,18.202999114990234,0.0020367030735128,0.5206460053921615,16.277679996490477,1,41.0,0.192069081418723,0.192069081418723,0.1876059411171303,0.0003820975968825,0.2828869855816392,-0.007234450900810263
650,650,2017-08-02,18.073999404907227,-0.0070867283609752,0.5248161719211132,16.324839992523195,1,41.0,0.190542908832145,0.190542908832145,0.192069081418723,-0.0013611414065565,0.2815258441750827,-0.008595592307366784
651,651,2017-08-03,17.92300033569336,-0.0083544912130997,0.524393408099184,16.367399997711182,1,41.0,0.1906965237463205,0.1906965237463205,0.190542908832145,-0.0015918890575566,0.279933955117526,-0.010187481364923479
652,652,2017-08-04,18.027000427246094,0.0058026050105919,0.5211011123952948,16.412440013885497,1,41.0,0.1919013366529573,0.1919013366529573,0.1906965237463205,0.0011065366041928,0.2810404917217189,-0.00908094476073057
653,653,2017-08-07,18.132999420166016,0.0058800127812563,0.5205981477684521,16.448999996185304,1,41.0,0.1920867379737149,0.1920867379737149,0.1919013366529573,0.0011283823122595,0.2821688740339784,-0.00795256244847109
654,654,2017-08-08,17.836000442504883,-0.0163789216984606,0.5283089794083906,16.48086000442505,1,41.0,0.1892831731006762,0.1892831731006762,0.1920867379737149,-0.0031461736405841,0.2790227003933943,-0.011098736089055206
655,655,2017-08-09,17.577999114990234,-0.0144652007800922,0.5278640750734988,16.505979976654054,1,41.0,0.1894427083072024,0.1894427083072024,0.1892831731006762,-0.0027380191031942,0.2762846812902,-0.013836755192249472
656,656,2017-08-10,16.913999557495117,-0.0377744675688866,0.5493029574684459,16.518119983673095,1,41.0,0.1820489015039472,0.1820489015039472,0.1894427083072024,-0.0071560974411124,0.2691285838490876,-0.02099285263336187
657,657,2017-08-11,17.139999389648438,0.0133617026171182,0.5478281578486862,16.534939975738524,1,41.0,0.1825389925057862,0.1825389925057862,0.1820489015039472,0.0024324832836687,0.2715610671327564,-0.018560369349693073
658,658,2017-08-14,17.100000381469727,-0.0023336645042629,0.5482370053192864,16.546579990386963,1,41.0,0.1824028641440598,0.1824028641440598,0.1825389925057862,-0.0004259847674546,0.2711350823653017,-0.018986354117147775
659,659,2017-08-15,16.850000381469727,-0.0146198827147928,0.241751707798618,16.55345998764038,1,41.0,0.4136475432194305,0.4136475432194305,0.1824028641440598,-0.0026667084806284,0.2684683738846733,-0.021653062597776163
660,660,2017-08-16,16.99799919128418,0.0087833119563136,0.2453968358400402,16.56307996749878,1,41.0,0.4075032168107665,0.4075032168107665,0.4136475432194305,0.0036331954120589,0.2721015692967323,-0.018019867185717187
661,661,2017-08-17,16.608999252319336,-0.0228850427975255,0.2542988363491039,16.564039936065672,1,41.0,0.393238134455004,0.393238134455004,0.4075032168107665,-0.0093257285568437,0.2627758407398886,-0.027345595742560902
662,662,2017-08-18,16.65399932861328,0.0027093791510444,0.2272562531443331,16.565359935760497,1,41.0,0.440031896224606,0.440031896224606,0.393238134455004,0.0010654312028879,0.2638412719427765,-0.026280164539672968
663,663,2017-08-21,16.676000595092773,0.0013210800628347,0.2286017397284601,16.582819938659668,1,41.0,0.4374419902437441,0.4374419902437441,0.440031896224606,0.0005813173651136,0.2644225893078902,-0.02569884717455928
664,664,2017-08-22,16.93400001525879,0.0154713007291411,0.2408364109206203,16.618619937896728,1,41.0,0.4152196074411688,0.4152196074411688,0.4374419902437441,0.0067677965826149,0.2711903858905052,-0.018931050591944276
665,665,2017-08-23,16.9060001373291,-0.0016534709994364,0.2336253974843822,16.651299934387207,1,41.0,0.4280356548422136,0.4280356548422136,0.4152196074411688,-0.0006865535793013,0.2705038323112038,-0.019617604171245695
666,666,2017-08-24,16.812999725341797,-0.0055010298847659,0.2082580399578111,16.683159923553468,1,41.0,0.4801735386554968,0.4801735386554968,0.4280356548422136,-0.0023546369290323,0.2681491953821714,-0.021972241100278067
667,667,2017-08-25,16.594999313354492,-0.0129661818562167,0.2058941229008607,16.711539916992187,0,42.0,0.0,0.0,0.4801735386554968,-0.0062260174247502,0.2619231779574212,-0.028198258525028275
668,668,2017-08-28,16.711999893188477,0.0070503515923516,0.207993033455811,16.741019916534423,0,42.0,0.0,0.0,0.0,0.0,0.2619231779574212,-0.028198258525028275
669,669,2017-08-29,16.881000518798828,0.0101125315157064,0.2130568512713179,16.771839923858643,1,43.0,0.4693582928842531,0.4693582928842531,0.0,0.0,0.2619231779574212,-0.028198258525028275
670,670,2017-08-30,17.4689998626709,0.0348320197737845,0.2524708444569707,16.81711992263794,1,43.0,0.3960853389431399,0.3960853389431399,0.4693582928842531,0.016348697338734,0.2782718752961552,-0.011849561186294266
671,671,2017-08-31,17.47100067138672,0.0001145348177657,0.2512437897487685,16.856479930877686,1,43.0,0.3980197882701701,0.3980197882701701,0.3960853389431399,4.536556211551805e-05,0.2783172408582708,-0.01180419562417867
672,672,2017-09-01,17.474000930786133,0.0001717279654351,0.2499668441782254,16.896179943084718,1,43.0,0.400053056351347,0.400053056351347,0.3980197882701701,6.835112844254559e-05,0.2783855919867133,-0.01173584449573617
673,673,2017-09-05,17.45199966430664,-0.0012590858021948,0.24847468463357,16.929179935455323,1,43.0,0.4024554861493103,0.4024554861493103,0.400053056351347,-0.0005037011233766,0.2778818908633367,-0.01223954561911278
674,674,2017-09-06,17.924999237060547,0.0271028868812839,0.2621856749724877,16.972679920196533,1,43.0,0.3814090911354841,0.3814090911354841,0.4024554861493103,0.0109077055158568,0.2887895963791936,-0.0013318401032558769
675,675,2017-09-07,17.899999618530273,-0.0013946789173963,0.2564124496319546,17.028619918823242,1,43.0,0.3899966641383305,0.3899966641383305,0.3814090911354841,-0.0005319432183099,0.2882576531608837,-0.0018637833215657817
676,676,2017-09-08,17.642000198364258,-0.0144133757354347,0.220399268893077,17.0746399307251,1,43.0,0.4537220132454855,0.4537220132454855,0.3899966641383305,-0.0056211684557918,0.2826364847050918,-0.007484951777357696
677,677,2017-09-11,18.17399978637696,0.0301552874975039,0.2389591456738048,17.137939929962158,1,43.0,0.4184815764972088,0.4184815764972088,0.4537220132454855,0.0136821177533638,0.2963186024584556,0.0
678,678,2017-09-12,18.51499938964844,0.0187630465103831,0.2443403919403044,17.209419918060302,1,43.0,0.4092651207027257,0.4092651207027257,0.4184815764972088,0.0078519892835555,0.3041705917420112,0.0
679,679,2017-09-13,18.36400032043457,-0.0081554995512606,0.2387878685594197,17.2843599319458,1,43.0,0.4187817438268063,0.4187817438268063,0.4092651207027257,-0.0033377615082376,0.3008328302337735,-0.0033377615082377243
680,680,2017-09-14,18.26300048828125,-0.005499881855313,0.2406994363303344,17.35439994812012,1,43.0,0.4154558960527046,0.4154558960527046,0.4187817438268063,-0.0023032501142093,0.2985295801195641,-0.005641011622447123
681,681,2017-09-15,18.23500061035156,-0.001533147740299,0.2205017613863095,17.42659996032715,1,43.0,0.453511116515774,0.453511116515774,0.4154558960527046,-0.0006369552682271,0.297892624851337,-0.006277966890674225
682,682,2017-09-18,18.46199989318848,0.0124485481348464,0.22199875214918,17.49547996520996,1,43.0,0.4504529824239797,0.4504529824239797,0.453511116515774,0.0056455549636345,0.3035381798149716,-0.0006324119270396111
683,683,2017-09-19,18.56800079345703,0.0057415719251339,0.2215129292737239,17.561499977111815,1,43.0,0.4514409173670842,0.4514409173670842,0.4504529824239797,0.0025863081974783,0.3061244880124499,0.0
684,684,2017-09-20,18.551000595092773,-0.0009155642846724,0.2193356441442029,17.623859996795655,1,43.0,0.4559222482518831,0.4559222482518831,0.4514409173670842,-0.000413323180581,0.3057111648318689,-0.0004133231805810156
685,685,2017-09-21,18.87800025939941,0.0176270634368445,0.2226276035110378,17.683920001983644,1,43.0,0.449180597656849,0.449180597656849,0.4559222482518831,0.0080365703922047,0.3137477352240736,0.0
686,686,2017-09-22,18.73500061035156,-0.0075749362794214,0.2241188724311892,17.742200012207032,1,43.0,0.4461917861500165,0.4461917861500165,0.449180597656849,-0.003402514405203,0.3103452208188705,-0.0034025144052031164
687,687,2017-09-25,17.854999542236328,-0.0469709655429106,0.2854369096142327,17.777060012817383,1,43.0,0.3503401159126539,0.3503401159126539,0.4461917861500165,-0.0209580590127821,0.2893871618060884,-0.0243605734179852
688,688,2017-09-26,17.937999725341797,0.0046485682012553,0.2852036357118953,17.81242000579834,1,43.0,0.3506266662779054,0.3506266662779054,0.3503401159126539,0.0016285799224556,0.2910157417285441,-0.022731993495529512
689,689,2017-09-27,18.19700050354004,0.0144386655236894,0.2869020801360001,17.80916000366211,1,43.0,0.3485509758332775,0.3485509758332775,0.3506266662779054,0.0050625811580729,0.296078322886617,-0.017669412337456614
690,690,2017-09-28,18.06999969482422,-0.0069792166401881,0.2646721440780498,17.802840003967287,1,43.0,0.3778259338485985,0.3778259338485985,0.3485509758332775,-0.0024326127704894,0.2936457101161276,-0.02010202510794601
691,691,2017-09-29,18.13500022888184,0.0035971519178406,0.2646621963583251,17.79833999633789,1,43.0,0.3778401349946116,0.3778401349946116,0.3778259338485985,0.0013590972825534,0.295004807398681,-0.018742927825392608
692,692,2017-10-02,17.701000213623047,-0.0239316244709828,0.2802413419020754,17.775279998779297,0,44.0,0.0,0.0,0.3778401349946116,-0.0090423282207564,0.2859624791779245,-0.02778525604614912
693,693,2017-10-03,17.91900062561035,0.0123157115053604,0.2830503757120461,17.757840003967285,1,45.0,0.3532940019897108,0.3532940019897108,0.0,0.0,0.2859624791779245,-0.02778525604614912
694,694,2017-10-04,18.44499969482422,0.0293542636781927,0.2858530875888747,17.75279998779297,1,45.0,0.3498300502663242,0.3498300502663242,0.3532940019897108,0.0103706852903299,0.2963331644682545,-0.017414570755819148
695,695,2017-10-05,19.43899917602539,0.0538899158388217,0.3403692533031857,17.763419952392578,1,45.0,0.2937985703159987,0.2937985703159987,0.3498300502663242,0.0188523119667429,0.3151854764349974,0.0
696,696,2017-10-06,19.802000045776367,0.018673845626717,0.336417499665086,17.79409996032715,1,45.0,0.2972496974727922,0.2972496974727922,0.2937985703159987,0.0054863491474311,0.3206718255824285,0.0
697,697,2017-10-09,19.687000274658203,-0.0058074826205595,0.3262419807143266,17.819759979248047,1,45.0,0.3065209443035011,0.3065209443035011,0.2972496974727922,-0.0017262724520398,0.3189455531303887,-0.0017262724520398232
698,698,2017-10-10,19.507999420166016,-0.0090923376845076,0.3247377575058613,17.846599960327147,1,45.0,0.3079407851062563,0.3079407851062563,0.3065209443035011,-0.0027869919329815,0.3161585611974071,-0.0045132643850214205
