,Date,Price,Return,Realized_Vol,ma_50,Signal,regime_id,Raw_Position,Position,Position_lag,PnL,cumu_PnL
406,2016-08-12,9.659000396728516,0.0073000991069434,0.5691248955291858,9.364179992675782,1,27.0,0.17570835643557228,0.17570835643557228,0.17585818341405463,0.001283782167689629,0.08605543910782502
407,2016-08-15,9.531000137329102,-0.013251915740967,0.57066612929489,9.355620002746582,1,27.0,0.17523380986980797,0.17523380986980797,0.17570835643557228,-0.002328472334468001,0.08372696677335702
408,2016-08-16,9.51200008392334,-0.0019935004859926,0.30008878594886773,9.344379997253418,1,27.0,0.3332347114664893,0.3332347114664893,0.17523380986980797,-0.000349328685137797,0.08337763808821921
409,2016-08-17,9.63700008392334,0.0131412950901113,0.2934242751581763,9.337339992523193,1,27.0,0.34080343197948765,0.34080343197948765,0.3332347114664893,0.004379135677649231,0.08775677376586845
410,2016-08-18,9.616000175476074,-0.0021790918609929,0.2776556084560155,9.333939990997315,1,27.0,0.360158401107325,0.360158401107325,0.34080343197948765,-0.000742641984824949,0.0870141317810435
411,2016-08-19,9.586999893188477,-0.00301583628935,0.27834433578779705,9.331499996185302,1,27.0,0.3592672353722246,0.3592672353722246,0.360158401107325,-0.001086178775973744,0.08592795300506975
412,2016-08-22,9.526000022888184,-0.0063627694774079,0.27557856334940956,9.334519996643067,1,27.0,0.36287292735904403,0.36287292735904403,0.3592672353722246,-0.0022859345994591107,0.08364201840561064
413,2016-08-23,9.593999862670898,0.0071383413415211,0.2357470614341732,9.338699989318847,1,27.0,0.42418344216741233,0.42418344216741233,0.36287292735904403,0.002590310819085847,0.0862323292246965
414,2016-08-24,9.517999649047852,-0.0079216400574232,0.23796125392980827,9.340819988250733,1,27.0,0.4202364811436787,0.4202364811436787,0.42418344216741233,-0.003360228547169031,0.08287210067752747
415,2016-08-25,9.732000350952148,0.0224837896401588,0.24769762309044366,9.346879997253417,1,27.0,0.40371804441371756,0.40371804441371756,0.4202364811436787,0.009448508641155031,0.0923206093186825
416,2016-08-26,9.758000373840332,0.0026716011046628,0.24613199894163673,9.351160011291505,1,27.0,0.40628605963466047,0.40628605963466047,0.40371804441371756,0.0010785735734279932,0.0933991828921105
417,2016-08-29,9.729999542236328,-0.0028695255719675,0.21837329829131086,9.356860008239746,1,27.0,0.45793144483534615,0.45793144483534615,0.40628605963466047,-0.001165848237655571,0.09223333465445492
418,2016-08-30,9.744999885559082,0.0015416592012815,0.21503140977058222,9.364160003662109,1,27.0,0.46504833924816086,0.46504833924816086,0.45793144483534615,0.000705974225486543,0.09293930887994147
419,2016-08-31,9.744999885559082,0.0,0.21359941643901587,9.377080001831054,1,27.0,0.46816607304987984,0.46816607304987984,0.46504833924816086,0.0,0.09293930887994147
420,2016-09-01,9.73799991607666,-0.0007183139625065,0.2138150183026841,9.391819992065429,1,27.0,0.46769399452772054,0.46769399452772054,0.46816607304987984,-0.0003362902270435667,0.0926030186528979
421,2016-09-02,9.73799991607666,0.0,0.1653890457880152,9.403259983062744,1,27.0,0.6046349655355859,0.6046349655355859,0.46769399452772054,0.0,0.0926030186528979
422,2016-09-06,10.008999824523926,0.0278291138614477,0.17503174447973469,9.426559982299805,1,27.0,0.5713249347839191,0.5713249347839191,0.6046349655355859,0.01682645530050233,0.10942947395340022
423,2016-09-07,9.914999961853027,-0.0093915340512427,0.17262027119146975,9.454199981689452,1,27.0,0.5793062385418245,0.5793062385418245,0.5713249347839191,-0.0053656175793471905,0.10406385637405303
424,2016-09-08,9.965999603271484,0.0051436854881163,0.17234308611451502,9.477579975128174,1,27.0,0.5802379558966122,0.5802379558966122,0.5793062385418245,0.0029797690923628224,0.10704362546641585
425,2016-09-09,9.649999618530272,-0.0317078062733897,0.1991011543327349,9.488459968566895,1,27.0,0.502257258804645,0.502257258804645,0.5802379558966122,-0.018398072698037414,0.08864555276837843
426,2016-09-12,9.904999732971191,0.0264248833700737,0.21852784801711564,9.503599967956543,1,27.0,0.4576075814015601,0.4576075814015601,0.502257258804645,0.013272089485685666,0.1019176422540641
427,2016-09-13,9.609000205993652,-0.0298838500714172,0.24016900316632186,9.502439975738525,1,27.0,0.4163734648586104,0.4163734648586104,0.4576075814015601,-0.013675076354148063,0.08824256589991604
428,2016-09-14,9.701000213623049,0.0095743579620291,0.24206820413335337,9.500639972686768,1,27.0,0.4131067124574148,0.4131067124574148,0.4163734648586104,0.00398650859844668,0.09222907449836272
429,2016-09-15,9.734000205993652,0.003401710302435,0.23807561804257518,9.506119976043701,1,27.0,0.4200346126251238,0.4200346126251238,0.4131067124574148,0.0014052693597714412,0.09363434385813416
430,2016-09-16,9.947999954223633,0.0219847692316885,0.24950073252326324,9.514879970550536,1,27.0,0.4008004264703956,0.4008004264703956,0.4200346126251238,0.009234364027885019,0.10286870788601918
431,2016-09-19,9.805999755859377,-0.0142742459808685,0.2555205020628922,9.516879959106445,1,27.0,0.3913580287791805,0.3913580287791805,0.4008004264703956,-0.005721123876675426,0.09714758400934376
432,2016-09-20,9.824999809265137,0.0019375947255564,0.2539329539700781,9.52403995513916,1,27.0,0.39380473639425073,0.39380473639425073,0.3913580287791805,0.00075829325236669,0.09790587726171045
433,2016-09-21,9.48799991607666,-0.0343002442474024,0.28302879247864016,9.521859951019287,0,28.0,0.0,0.0,0.39380473639425073,-0.013507598644106717,0.08439827861760373
434,2016-09-22,9.583000183105469,0.010012675787216,0.2838686979933777,9.520659961700439,1,29.0,0.3522755439641072,0.3522755439641072,0.0,0.0,0.08439827861760373
435,2016-09-23,9.593999862670898,0.001147832552985,0.27179266867309443,9.516499958038331,1,29.0,0.36792751065805074,0.36792751065805074,0.3522755439641072,0.00040435333698250075,0.08480263195458623
436,2016-09-26,9.456000328063965,-0.0143839416908763,0.2758046585623959,9.50883996963501,0,30.0,0.0,0.0,0.36792751065805074,-0.00529224785977467,0.07951038409481156
437,2016-09-27,9.70699977874756,0.0265439342190656,0.29299022710861244,9.50535997390747,1,31.0,0.3413083125224162,0.3413083125224162,0.0,0.0,0.07951038409481156
438,2016-09-28,9.748000144958496,0.0042237938750862,0.2933265445190366,9.528639984130859,1,31.0,0.3409169809843449,0.3409169809843449,0.3413083125224162,0.001441615959948188,0.08095200005475975
439,2016-09-29,9.666999816894531,-0.0083094303302669,0.29487240028927447,9.546159973144531,1,31.0,0.3391297384967139,0.3391297384967139,0.3409169809843449,-0.0028328259018943398,0.07811917415286541
440,2016-09-30,9.854999542236328,0.0194475772114155,0.3030121363198104,9.571279964447022,1,31.0,0.33001978473382415,0.33001978473382415,0.3391297384967139,0.006595251774101992,0.0847144259269674
441,2016-10-03,10.262999534606934,0.0414003055628777,0.3355082876987432,9.60475996017456,1,31.0,0.2980552304263529,0.2980552304263529,0.33001978473382415,0.013662919929775441,0.09837734585674285
442,2016-10-04,10.234000205993652,-0.0028256192076687,0.3226251318707948,9.634119968414307,1,31.0,0.3099572541671927,0.3099572541671927,0.2980552304263529,-0.0008421905840388231,0.09753515527270402
443,2016-10-05,10.628000259399414,0.0384991250220037,0.3455322973586058,9.663859977722169,1,31.0,0.289408546652345,0.289408546652345,0.3099572541671927,0.011933083079659729,0.10946823835236376
444,2016-10-06,10.506999969482422,-0.0113850477007637,0.34957567050635413,9.689919967651367,1,31.0,0.2860610976019921,0.2860610976019921,0.289408546652345,-0.0032949301086456443,0.10617330824371811
445,2016-10-07,10.482000350952148,-0.0023793298375258,0.32578435763761315,9.71625997543335,1,31.0,0.3069515084307246,0.3069515084307246,0.2860610976019921,-0.0006806337048797999,0.10549267453883832
446,2016-10-10,10.333000183105469,-0.0142148600322403,0.3211549864168767,9.740419979095458,1,31.0,0.3113761399618892,0.3113761399618892,0.3069515084307246,-0.004363272729027779,0.10112940180981053
447,2016-10-11,10.059000015258787,-0.0265170001927099,0.3168722798521154,9.752859973907471,1,31.0,0.31558456311378863,0.31558456311378863,0.3113761399618892,-0.00825676116337468,0.09287264064643586
448,2016-10-12,9.949999809265137,-0.0108360876656036,0.31908558493810285,9.764739971160889,1,31.0,0.31339554251376883,0.31339554251376883,0.31558456311378863,-0.0034197019918122255,0.08945293865462363
449,2016-10-13,10.02299976348877,0.0073366789570847,0.319708496971933,9.77899995803833,1,31.0,0.31278493048240424,0.31278493048240424,0.31339554251376883,0.0022992824820049114,0.09175222113662854
450,2016-10-14,10.147000312805176,0.0123716005429939,0.3133590661689898,9.795059967041016,1,31.0,0.31912272787432777,0.31912272787432777,0.31278493048240424,0.0038696502157964216,0.09562187135242496
451,2016-10-17,9.979999542236328,-0.016458141856771,0.31487929598401726,9.800599956512452,1,31.0,0.31758201087020926,0.31758201087020926,0.31912272787432777,-0.005252167125075416,0.09036970422734955
452,2016-10-18,11.878999710083008,0.1902805866683588,0.7419342851079918,9.847959957122804,1,31.0,0.1347828264675012,0.1347828264675012,0.31758201087020926,0.06042969134370051,0.15079939557105007
453,2016-10-19,12.187000274658203,0.0259281565865989,0.724310386192863,9.903719959259034,1,31.0,0.13806235821858404,0.13806235821858404,0.1347828264675012,0.0034946702298337576,0.15429406580088384
454,2016-10-20,12.335000038146973,0.0121440682820466,0.7242140154958953,9.962559967041015,1,31.0,0.1380807300885035,0.1380807300885035,0.13806235821858404,0.0016766387053868622,0.1559707045062707
455,2016-10-21,12.75,0.0336440989517314,0.7259870347901197,10.025779972076416,1,31.0,0.13774350671277436,0.13774350671277436,0.1380807300885035,0.004645601746424927,0.16061630625269563
456,2016-10-24,12.732999801635742,-0.0013333488913143,0.7203838239199587,10.08725996017456,1,31.0,0.13881488822979307,0.13881488822979307,0.13774350671277436,-0.00018366015196122153,0.1604326461007344
457,2016-10-25,12.651000022888184,-0.0064399418852597,0.7234147045041861,10.149659957885742,1,31.0,0.1382332974120812,0.1382332974120812,0.13881488822979307,-0.0008939598130086881,0.15953868628772572
458,2016-10-26,12.696999549865724,0.0036360388028073,0.7235255186783285,10.213359947204589,1,31.0,0.13821212579021544,0.13821212579021544,0.1382332974120812,0.0005026216332303293,0.16004130792095606
459,2016-10-27,12.647000312805176,-0.0039378781470521,0.7218862856521177,10.273559951782227,1,31.0,0.13852597284025803,0.13852597284025803,0.13821212579021544,-0.0005442625098069054,0.15949704541114915
460,2016-10-28,12.656999588012695,0.0007906440231044,0.7231988108376605,10.334379940032958,1,31.0,0.13827456364892646,0.13827456364892646,0.13852597284025803,0.00010952473247087245,0.15960657014362
461,2016-10-31,12.487000465393066,-0.0134312339537905,0.7213157890106733,10.39237995147705,1,31.0,0.13863553456545827,0.13863553456545827,0.13827456364892646,-0.0018571980142270267,0.157749372129393
462,2016-11-01,12.329999923706056,-0.0125731189105124,0.7245703388448558,10.448459949493408,1,31.0,0.13801282586232377,0.13801282586232377,0.13863553456545827,-0.0017430810613139587,0.15600629106807903
463,2016-11-02,12.234000205993652,-0.0077858652316639,0.7192491906912916,10.501259956359863,1,31.0,0.13903387211862842,0.13903387211862842,0.13801282586232377,-0.001074549262405151,0.15493174180567387
464,2016-11-03,12.21399974822998,-0.0016348256847236,0.7166020802616205,10.555179958343507,1,31.0,0.13954745981687847,0.13954745981687847,0.13903387211862842,-0.00022729614518611014,0.15470444566048777
465,2016-11-04,12.20300006866455,-0.0009005796456663,0.7163254207912109,10.604599952697754,1,31.0,0.13960135588870473,0.13960135588870473,0.13954745981687847,-0.00012567360191551664,0.15457877205857226
466,2016-11-07,12.458000183105469,0.0208965101209595,0.712387690102647,10.658599948883056,1,31.0,0.14037300389846874,0.14037300389846874,0.13960135588870473,0.0029171811462279876,0.15749595320480025
467,2016-11-08,12.434000015258787,-0.0019264863937975,0.7008041935035088,10.712679958343506,1,31.0,0.14269321006781238,0.14269321006781238,0.14037300389846874,-0.0002704266820668835,0.15722552652273336
468,2016-11-09,12.218999862670898,-0.0172913103043305,0.7038993380401708,10.762159957885743,1,31.0,0.14206576792418166,0.14206576792418166,0.14269321006781238,-0.002467352573603561,0.1547581739491298
469,2016-11-10,11.541999816894531,-0.055405520368701,0.7425955040302055,10.798099956512452,1,31.0,0.13466281368158195,0.13466281368158195,0.14206576792418166,-0.007871227798418395,0.1468869461507114
470,2016-11-11,11.477999687194824,-0.0055449775355244,0.743927890781091,10.832899951934815,1,31.0,0.1344216304284606,0.1344216304284606,0.13466281368158195,-0.0007467022767348798,0.14614024387397653
471,2016-11-14,11.338000297546388,-0.0121971940637553,0.7422877097543539,10.864899959564209,1,31.0,0.13471865246575768,0.13471865246575768,0.1344216304284606,-0.0016395667127023282,0.1445006771612742
472,2016-11-15,11.359000205993652,0.0018521703912646,0.28981510882899103,10.891899967193604,1,31.0,0.3450475732754369,0.3450475732754369,0.13471865246575768,0.00024952189924814204,0.14475019906052236
473,2016-11-16,11.519000053405762,0.0140857332961121,0.27742187531206636,10.923979969024659,1,31.0,0.36046184132924625,0.36046184132924625,0.3450475732754369,0.004860248091628501,0.14961044715215085
474,2016-11-17,11.503000259399414,-0.0013889915732413,0.2719436776743317,10.954719982147218,1,31.0,0.3677232023013081,0.3677232023013081,0.36046184132924625,-0.0005006784600813655,0.1491097686920695
475,2016-11-18,11.520999908447266,0.0015647786353081,0.2354669125361105,10.992139987945556,1,31.0,0.4246881182708178,0.4246881182708178,0.3677232023013081,0.0005754054106681652,0.14968517410273766
476,2016-11-21,11.79599952697754,0.0238694228552716,0.2566410692788188,11.029959983825684,1,31.0,0.389649249362184,0.389649249362184,0.4246881182708178,0.010137060276615747,0.1598222343793534
477,2016-11-22,11.803999900817873,0.0006782277179677,0.25687247008692277,11.073859977722169,1,31.0,0.3892982380173365,0.3892982380173365,0.389649249362184,0.00026427092120274136,0.16008650530055613
478,2016-11-23,11.769000053405762,-0.00296508367555,0.2555627944018058,11.115219974517823,1,31.0,0.3912932640843491,0.3912932640843491,0.3892982380173365,-0.0011543018504655829,0.15893220345009054
479,2016-11-25,11.741000175476074,-0.0023791212339729,0.2556003929876246,11.155359973907471,1,31.0,0.3912357052003504,0.3912357052003504,0.3912932640843491,-0.0009309341132936405,0.1580012693367969
480,2016-11-28,11.692999839782717,-0.0040882663296113,0.25507896795428225,11.190259971618651,1,31.0,0.39203545788974253,0.39203545788974253,0.3912357052003504,-0.0015994757605123251,0.15640179357628456
481,2016-11-29,11.75100040435791,0.0049602809689488,0.25424853366176536,11.229159984588623,1,31.0,0.39331593602436693,0.39331593602436693,0.39203545788974253,0.0019446060209236185,0.15834639959720817
482,2016-11-30,11.699999809265137,-0.004340106657971,0.25176527132322335,11.266659984588623,1,31.0,0.3971953696171907,0.3971953696171907,0.39331593602436693,-0.001707033112625451,0.1566393664845827
483,2016-12-01,11.722000122070312,0.001880368646481,0.2514099166546059,11.311339988708497,1,31.0,0.3977567843411,0.3977567843411,0.3971953696171907,0.0007468737195555974,0.1573862402041383
484,2016-12-02,12.081000328063965,0.0306261902623361,0.2768482565232779,11.361299991607666,1,31.0,0.3612087042043259,0.3612087042043259,0.3977567843411,0.012181774955365517,0.16956801515950382
485,2016-12-05,11.916000366210938,-0.0136578062554749,0.28082864589227907,11.407740001678468,1,31.0,0.3560890296011976,0.3560890296011976,0.3612087042043259,-0.004933318499813825,0.16463469665969
486,2016-12-06,12.45699977874756,0.0454010906269088,0.3173150766076986,11.467759990692139,1,31.0,0.31514418120016247,0.31514418120016247,0.3560890296011976,0.016166830304171983,0.18080152696386198
487,2016-12-07,12.538999557495115,0.0065826266520012,0.3180002970629787,11.52439998626709,1,31.0,0.314465115044202,0.314465115044202,0.31514418120016247,0.002074476486391285,0.18287600345025326
488,2016-12-08,12.324000358581545,-0.0171464396284358,0.3178925172510084,11.575919990539552,1,31.0,0.31457173281320067,0.31457173281320067,0.314465115044202,-0.005391957110354528,0.17748404633989873
489,2016-12-09,12.288000106811523,-0.002921149847659,0.24034334808382757,11.62833999633789,1,31.0,0.416071427802203,0.416071427802203,0.31457173281320067,-0.0009189111693851087,0.17656513517051362
490,2016-12-12,12.282999992370604,-0.0004069103513554,0.2385366491353365,11.676900005340576,1,31.0,0.4192227918120199,0.4192227918120199,0.416071427802203,-0.00016930377087593737,0.1763958313996377
491,2016-12-13,12.378000259399414,0.0077342886174238,0.23152916684730773,11.719200019836427,1,31.0,0.4319110259915956,0.4319110259915956,0.4192227918120199,0.003242390066876333,0.179638221466514
492,2016-12-14,12.343999862670898,-0.0027468408479549,0.23279802397931187,11.76140001296997,1,31.0,0.4295569107102332,0.4295569107102332,0.4319110259915956,-0.0011863908488758252,0.1784518306176382
493,2016-12-15,12.5,0.0126377299955144,0.23204353798796395,11.798840007781983,1,31.0,0.4309536083921759,0.4309536083921759,0.4295569107102332,0.005428624255263215,0.18388045487290142
494,2016-12-16,12.42199993133545,-0.006240005493164,0.2342204508668057,11.837140007019043,1,31.0,0.4269482004236559,0.4269482004236559,0.4309536083921759,-0.0026891528836660247,0.1811913019892354
495,2016-12-19,12.545000076293944,0.0099017988760585,0.23496174748509155,11.878400001525879,1,31.0,0.42560119283393166,0.42560119283393166,0.4269482004236559,0.004227555211090155,0.18541885720032555
496,2016-12-20,12.51200008392334,-0.0026305294675099,0.22438272001266982,11.921979999542236,1,31.0,0.44566711730009106,0.44566711730009106,0.42560119283393166,-0.0011195564791570206,0.18429930072116854
497,2016-12-21,12.649999618530272,0.0110293744949896,0.2259381650706681,11.973799991607667,1,31.0,0.44259897378879026,0.44259897378879026,0.44566711730009106,0.004915429536805163,0.1892147302579737
498,2016-12-22,12.55799961090088,-0.0072727280951557,0.22809566463217132,12.02595998764038,1,31.0,0.4384125413398835,0.4384125413398835,0.44259897378879026,-0.0032189019915608162,0.18599582826641287
499,2016-12-23,12.559000015258787,7.966271610970743e-05,0.22744315306475177,12.076679992675782,1,31.0,0.4396703028977556,0.4396703028977556,0.4384125413398835,3.492513381969451e-05,0.18603075340023256
500,2016-12-27,12.835000038146973,0.0219762737919302,0.23465969142110168,12.130439987182617,1,31.0,0.42614903051478037,0.42614903051478037,0.4396703028977556,0.009662314954661959,0.19569306835489453
501,2016-12-28,12.58899974822998,-0.0191663645645386,0.24955820837011522,12.18261999130249,1,31.0,0.40070811797018446,0.40070811797018446,0.42614903051478037,-0.008167727677670966,0.18752534067722357
502,2016-12-29,12.532999992370604,-0.0044483086011062,0.24960396442220278,12.195699996948242,1,31.0,0.40063466231990985,0.40063466231990985,0.40070811797018446,-0.0017824733676998494,0.18574286730952372
503,2016-12-30,12.380000114440918,-0.0122077617508039,0.2557945429407261,12.199559993743897,1,31.0,0.39093875440170145,0.39093875440170145,0.40063466231990985,-0.004890852506715232,0.1808520148028085
504,2017-01-03,12.74899959564209,0.0298060967520301,0.25462759583356653,12.207839984893798,1,31.0,0.3927304095718026,0.3927304095718026,0.39093875440170145,0.011652358337815246,0.19250437314062374
505,2017-01-04,12.940999984741213,0.0150600357038799,0.25035540365823483,12.211659984588623,1,31.0,0.399432161394495,0.399432161394495,0.3927304095718026,0.005914533990150724,0.19841890713077445
506,2017-01-05,13.180999755859377,0.0185456897767675,0.20603612800277996,12.220619983673096,1,31.0,0.48535177286311043,0.48535177286311043,0.399432161394495,0.007407744952086032,0.2058266520828605
507,2017-01-06,13.107000350952148,-0.0056140965236215,0.20769328681236157,12.229739990234375,1,31.0,0.48147921165282537,0.48147921165282537,0.48535177286311043,-0.0027248117007643204,0.20310184038209617
508,2017-01-09,13.095000267028809,-0.0009155476922275,0.19515106020042486,12.237700004577636,1,31.0,0.5124235548466792,0.5124235548466792,0.48147921165282537,-0.0004408171810842603,0.2026610232010119
509,2017-01-10,12.98900032043457,-0.0080946883873785,0.19811327773251808,12.244540004730224,1,31.0,0.5047617259405229,0.5047617259405229,0.5124235548466792,-0.004147908998836624,0.19851311420217527
510,2017-01-11,13.050000190734863,0.00469627136773,0.1978280529609493,12.252400016784668,1,31.0,0.5054894819176112,0.5054894819176112,0.5047617259405229,0.0023704980410604553,0.20088361224323573
511,2017-01-12,12.91800022125244,-0.010114940042387,0.20238355792396107,12.261020011901856,1,31.0,0.4941112856488653,0.4941112856488653,0.5054894819176112,-0.005112995801653905,0.19577061644158184
512,2017-01-13,13.369999885559082,0.0349899099369126,0.23224200358384223,12.281820011138915,1,31.0,0.4305853310635032,0.4305853310635032,0.4941112856488653,0.017288909383665892,0.21305952582524773
513,2017-01-17,13.288999557495115,-0.0060583641553694,0.23260880471946918,12.302919998168946,1,31.0,0.4299063404783924,0.4299063404783924,0.4305853310635032,-0.002608642735542994,0.21045088308970475
514,2017-01-18,13.326000213623049,0.0027843071231845,0.22995940964726078,12.325160007476807,1,31.0,0.43485935258484076,0.43485935258484076,0.4299063404783924,0.001196991286096169,0.2116478743758009
515,2017-01-19,13.840999603271484,0.0386462090194144,0.2609287069193567,12.357919998168946,1,31.0,0.38324644758580073,0.38324644758580073,0.43485935258484076,0.01680566543404098,0.2284535398098419
516,2017-01-20,13.859999656677246,0.0013727370818845,0.2597491652668775,12.385959987640382,1,31.0,0.3849868002357416,0.3849868002357416,0.38324644758580073,0.0005260966101015331,0.22897963641994343
517,2017-01-23,13.73900032043457,-0.0087301110562714,0.26336734381552024,12.412059993743897,1,31.0,0.37969779605647147,0.37969779605647147,0.3849868002357416,-0.0033609775212565963,0.22561865889868682
518,2017-01-24,14.01099967956543,0.0197976091991427,0.26515934354643234,12.447899990081787,1,31.0,0.3771317226182863,0.3771317226182863,0.37969779605647147,0.007517108580101808,0.2331357674787886
519,2017-01-25,13.95199966430664,-0.0042109782747935,0.26678087945540935,12.496099987030028,1,31.0,0.3748394570260585,0.3748394570260585,0.3771317226182863,-0.0015880934906810523,0.23154767398810755
520,2017-01-26,13.895999908447266,-0.0040137440658516,0.26126427707289057,12.544459991455078,1,31.0,0.3827542024511098,0.3827542024511098,0.3748394570260585,-0.001504509646285378,0.23004316434182218
521,2017-01-27,14.244999885559082,0.0251151395661468,0.2561819960676275,12.602599983215333,1,31.0,0.39034749332502583,0.39034749332502583,0.3827542024511098,0.009612925214088831,0.239656089555911
522,2017-01-30,14.121999740600586,-0.0086346188800736,0.2589321444746554,12.65785997390747,1,31.0,0.38620156722097565,0.38620156722097565,0.39034749332502583,-0.0033705018356536714,0.23628558772025732
523,2017-01-31,14.071000099182127,-0.0036113611638041,0.2525861013803015,12.708899974822998,1,31.0,0.3959046022466489,0.3959046022466489,0.38620156722097565,-0.00139471334126211,0.2348908743789952
524,2017-02-01,14.07800006866455,0.0004974749081856,0.23777187164589275,12.760399971008301,1,31.0,0.4205711941777845,0.4205711941777845,0.3959046022466489,0.00019695260565290816,0.2350878269846481
525,2017-02-02,13.920000076293944,-0.0112231845148437,0.2414090807986392,12.808379974365234,1,31.0,0.4142346247671214,0.4142346247671214,0.4205711941777845,-0.004720148113885434,0.23036767887076268
526,2017-02-03,14.024999618530272,0.0075430705216119,0.2355603543597098,12.852959976196288,1,31.0,0.4245196534527883,0.4245196534527883,0.4142346247671214,0.00312460098711184,0.23349227985787452
527,2017-02-06,14.097000122070312,0.0051337258822388,0.23329836352711492,12.898819980621338,1,31.0,0.42863566845541795,0.42863566845541795,0.4245196534527883,0.0021793675324496254,0.23567164739032415
528,2017-02-07,14.399999618530272,0.0214938989739799,0.24079695061502662,12.951439971923827,1,31.0,0.41528765104619075,0.41528765104619075,0.42863566845541795,0.009213051754425097,0.24488469914474925
529,2017-02-08,14.473999977111816,0.0051389139265196,0.23587933219662732,13.006099967956542,1,31.0,0.42394557873616806,0.42394557873616806,0.41528765104619075,0.0021341274934728815,0.24701882663822214
530,2017-02-09,14.413999557495115,-0.0041453930987688,0.23836892643549723,13.06051996231079,1,31.0,0.4195177680890385,0.4195177680890385,0.42394557873616806,-0.0017574210763464562,0.24526140556187567
531,2017-02-10,14.482000350952148,0.0047176908245201,0.23153823944958798,13.115139961242676,1,31.0,0.43189410197520595,0.43189410197520595,0.4195177680890385,0.001979155125236808,0.24724056068711248
532,2017-02-13,14.31999969482422,-0.0111863452701324,0.21156294338851747,13.167539958953858,1,31.0,0.4726725692048936,0.4726725692048936,0.43189410197520595,-0.004831316544828425,0.24240924414228404
533,2017-02-14,14.08199977874756,-0.0166201062254688,0.2210165186471538,13.214739952087402,1,31.0,0.4524548690392096,0.4524548690392096,0.4726725692048936,-0.007855868310050584,0.23455337583223346
534,2017-02-15,14.22700023651123,0.0102968655050332,0.2225259298351598,13.257659950256347,1,31.0,0.44938583145827926,0.44938583145827926,0.4524548690392096,0.004658866933594151,0.23921224276582762
535,2017-02-16,14.201000213623049,-0.0018275126489039,0.1796767147699558,13.30335994720459,1,31.0,0.5565551447667122,0.5565551447667122,0.44938583145827926,-0.0008212582912282014,0.23839098447459942
536,2017-02-17,14.222000122070312,0.001478762631601,0.17967732453400076,13.338659954071044,1,31.0,0.5565532560068635,0.5565532560068635,0.5565551447667122,0.0008230129505062989,0.2392139974251057
537,2017-02-21,14.260000228881836,0.0026719242360682,0.17570743795562196,13.373079967498779,1,31.0,0.569127870530198,0.569127870530198,0.5565532560068635,0.0014870681333874081,0.24070106555849313
538,2017-02-22,14.38599967956543,0.0088358659650227,0.16489067183367734,13.414319953918458,1,31.0,0.6064624450124653,0.6064624450124653,0.569127870530198,0.005028737580963622,0.24572980313945675
539,2017-02-23,14.277999877929688,-0.0075072851412022,0.1667754603239477,13.45411994934082,1,31.0,0.5996085983259059,0.5996085983259059,0.6064624450124653,-0.004552886502139236,0.24117691663731752
540,2017-02-24,14.324999809265137,0.0032917727789099,0.1657548491168239,13.49495994567871,1,31.0,0.6033006004519366,0.6033006004519366,0.5996085983259059,0.001973775261969537,0.24315069189928706
541,2017-02-27,14.340999603271484,0.0011169140816322,0.14051552645790732,13.534219932556152,1,31.0,0.7116651271271143,0.7116651271271143,0.6033006004519366,0.0006738349361019296,0.243824526835389
542,2017-02-28,14.213000297546388,-0.0089254103107219,0.14076633275897096,13.571599941253663,1,31.0,0.7103971385773497,0.7103971385773497,0.7116651271271143,-0.0063519032634415575,0.23747262357194743
543,2017-03-01,14.265000343322754,0.0036586255321013,0.14041200135536386,13.606899948120118,1,31.0,0.7121898344495032,0.7121898344495032,0.7103971385773497,0.002599077109130797,0.24007170068107822
544,2017-03-02,13.95300006866455,-0.0218717327128734,0.16172065857333906,13.637519950866698,1,31.0,0.6183501902736241,0.6183501902736241,0.7121898344495032,-0.015576825699905091,0.22449487498117313
545,2017-03-03,13.913999557495115,-0.0027951344497604,0.15693340659541744,13.664899940490722,1,31.0,0.6372129565619209,0.6372129565619209,0.6183501902736241,-0.001728371918849705,0.22276650306232343
546,2017-03-06,14.194000244140623,0.0201236664906085,0.17067874915898157,13.698539943695069,1,31.0,0.5858960209911859,0.5858960209911859,0.6372129565619209,0.012823061021346697,0.23558956408367013
547,2017-03-07,14.142999649047852,-0.0035931093571613,0.17045176203984438,13.72839994430542,1,31.0,0.5866762467179674,0.5866762467179674,0.5858960209911859,-0.002105188475347003,0.23348437560832314
548,2017-03-08,14.031999588012695,-0.0078484100819891,0.15278025733111877,13.757879943847657,1,31.0,0.6545348315736321,0.6545348315736321,0.5866762467179674,-0.004604475769604819,0.22887989983871831
549,2017-03-09,14.053000450134276,0.0014966407310561,0.15130016431183724,13.787759952545166,1,31.0,0.6609378149378277,0.6609378149378277,0.6545348315736321,0.0009796034888280422,0.22985950332754634
550,2017-03-10,14.08899974822998,0.0025616805623427,0.15157745357619917,13.812839946746827,1,31.0,0.6597287237691272,0.6597287237691272,0.6609378149378277,0.0016931115534434898,0.23155261488098983
551,2017-03-13,14.35200023651123,0.0186670802030706,0.16606867041065376,13.848099956512451,1,31.0,0.6021605384851972,0.6021605384851972,0.6597287237691272,0.012315208998867707,0.24386782387985753
552,2017-03-14,14.319000244140623,-0.0022993305341965,0.16134087171587702,13.883819961547852,1,31.0,0.6198057500030189,0.6198057500030189,0.6021605384851972,-0.0013845661126272208,0.24248325776723031
